Thickness	-Seebeck	Independent Variable	Polynomial Fit of -Seebeck	Thickness	Conductivity	Independent Variable	Polynomial Fit of Conductivity	Thickness	Power factor	Independent Variable	Polynomial Fit of Power factor	
Layer	\g(m)V/K	Layer	\g(m)V/K	Layer	S/m	Layer	S/m	Layer	mW/mK^2	Layer	mW/mK^2	
Thickness	-Seebeck	Thickness	Fitted Curves Plot of -Seebeck	Thickness	Conductivity	Thickness	Fitted Curves Plot of Conductivity	Thickness	Power factor	Thickness	Fitted Curves Plot of Conductivity	
		43.3333333333333	3.45725154385044E-5			43.3333333333333	5.77263906758073			43.3333333333333	1.13134637802625E-8	
		43.3783783783784	3.42939373830316E-5			43.3783783783784	5.76664463448875			43.3783783783784	1.11609019805983E-8	
		43.4234234234234	3.40171372096797E-5			43.4234234234234	5.76066263797994			43.4234234234234	1.10102450308334E-8	
		43.4684684684685	3.37421081351307E-5			43.4684684684685	5.75469303939136			43.4684684684685	1.08614713617234E-8	
		43.5135135135135	3.34688433582413E-5			43.5135135135135	5.74873580022015			43.5135135135135	1.07145596176313E-8	
		43.5585585585586	3.31973360605591E-5			43.5585585585586	5.74279088212271			43.5585585585586	1.05694886548158E-8	
		43.6036036036036	3.29275794068351E-5			43.6036036036036	5.73685824691391			43.6036036036036	1.04262375397281E-8	
		43.6486486486486	3.26595665455341E-5			43.6486486486486	5.73093785656622			43.6486486486486	1.02847855473179E-8	
		43.6936936936937	3.23932906093413E-5			43.6936936936937	5.72502967320893			43.6936936936937	1.01451121593469E-8	
		43.7387387387387	3.21287447156663E-5			43.7387387387387	5.71913365912736			43.7387387387387	1.00071970627122E-8	
		43.7837837837838	3.18659219671441E-5			43.7837837837838	5.713249776762			43.7837837837838	9.87102014777724E-9	
		43.8288288288288	3.16048154521323E-5			43.8288288288288	5.70737798870777			43.8288288288288	9.73656150671252E-9	
		43.8738738738739	3.13454182452062E-5			43.8738738738739	5.70151825771321			43.8738738738739	9.60380143184394E-9	
		43.9189189189189	3.10877234076504E-5			43.9189189189189	5.69567054667966			43.9189189189189	9.47272041401063E-9	
		43.963963963964	3.08317239879467E-5			43.963963963964	5.68983481866052			43.963963963964	9.34329914093112E-9	
		44.009009009009	3.05774130222599E-5			44.009009009009	5.68401103686046			44.009009009009	9.21551849557856E-9	
		44.054054054054	3.03247835349198E-5			44.054054054054	5.67819916463463			44.054054054054	9.08935955456436E-9	
		44.0990990990991	3.00738285388998E-5			44.0990990990991	5.67239916548791			44.0990990990991	8.96480358653087E-9	
		44.1441441441441	2.98245410362933E-5			44.1441441441441	5.66661100307415			44.1441441441441	8.84183205055274E-9	
		44.1891891891892	2.95769140187857E-5			44.1891891891892	5.66083464119538			44.1891891891892	8.72042659454715E-9	
		44.2342342342342	2.93309404681242E-5			44.2342342342342	5.65507004380108			44.2342342342342	8.60056905369273E-9	
		44.2792792792793	2.90866133565836E-5			44.2792792792793	5.64931717498745			44.2792792792793	8.48224144885741E-9	
		44.3243243243243	2.88439256474299E-5			44.3243243243243	5.64357599899661			44.3243243243243	8.36542598503529E-9	
		44.3693693693694	2.86028702953792E-5			44.3693693693694	5.6378464802159			44.3693693693694	8.25010504979172E-9	
		44.4144144144144	2.83634402470545E-5			44.4144144144144	5.63212858317714			44.4144144144144	8.13626121171805E-9	
		44.4594594594595	2.81256284414391E-5			44.4594594594595	5.62642227255589			44.4594594594595	8.02387721889452E-9	
		44.5045045045045	2.78894278103266E-5			44.5045045045045	5.62072751317071			44.5045045045045	7.91293599736252E-9	
		44.5495495495495	2.76548312787668E-5			44.5495495495495	5.61504426998247			44.5495495495495	7.8034206496054E-9	
		44.5945945945946	2.742183176551E-5			44.5945945945946	5.6093725080936			44.5945945945946	7.69531445303826E-9	
		44.6396396396396	2.71904221834464E-5			44.6396396396396	5.60371219274739			44.6396396396396	7.58860085850663E-9	
		44.6846846846847	2.69605954400435E-5			44.6846846846847	5.59806328932728			44.6846846846847	7.48326348879396E-9	
		44.7297297297297	2.67323444377788E-5			44.7297297297297	5.59242576335616			44.7297297297297	7.37928613713788E-9	
		44.7747747747748	2.65056620745706E-5			44.7747747747748	5.58679958049564			44.7747747747748	7.27665276575567E-9	
		44.8198198198198	2.62805412442043E-5			44.8198198198198	5.58118470654539			44.8198198198198	7.17534750437808E-9	
		44.8648648648649	2.60569748367564E-5			44.8648648648649	5.57558110744243			44.8648648648649	7.07535464879254E-9	
		44.9099099099099	2.58349557390142E-5			44.9099099099099	5.56998874926045			44.9099099099099	6.97665865939496E-9	
		44.954954954955	2.56144768348926E-5			44.954954954955	5.56440759820908			44.954954954955	6.87924415975016E-9	
		45	2.53955310058479E-5			45	5.5588376206333			45	6.78309593516174E-9	
